id,dt_tm,lang,retweet,name,body,lat,lon
1049801161115492359,Tue Oct 09 23:17:55 +0000 2018,en,0,keepitjaay,iPhone xs and 4 series watch 😏,,
1049801183144148993,Tue Oct 09 23:18:01 +0000 2018,en,0,hikosaemon,The iPhone XS vs a Cinema Camera: Can You Tell the Difference? https://t.co/lwRgdThasx (PetaPixel),,
1049801186088509440,Tue Oct 09 23:18:01 +0000 2018,en,1,rayquanbrown483,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801200806195201,Tue Oct 09 23:18:05 +0000 2018,en,0,Art5Fine,https://t.co/VJVmTvQe9x Yellow and Blue Watercolor Brush Strokes Name iPhone XR Case https://t.co/qIxxNmnqs2 https://t.co/x0sFezFRLv,,
1049801209379479552,Tue Oct 09 23:18:07 +0000 2018,en,0,RedSn0w_JB,Jailbreak iOS 12.1 Updates - Todesko leaked new iOS 12 Jailbreak on iPhone XS Max https://t.co/oHopokqULI,,
1049801230598332416,Tue Oct 09 23:18:12 +0000 2018,en,1,KulaniDeSimone,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801231399448576,Tue Oct 09 23:18:12 +0000 2018,en,1,keepitjaay,RT @Apple: Welcome to the big screens. The new iPhone XS and iPhone XS Max are here.,,
1049801245156888576,Tue Oct 09 23:18:15 +0000 2018,en,0,akk2312,@madebygoogle Can the new pixel 3 used as a dual sim phone by activating the e-sim and the standard sim simultaneously like on iPhone Xs?,,
1049801264014520320,Tue Oct 09 23:18:20 +0000 2018,en,1,Vaaleriaaaacx,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801279676063744,Tue Oct 09 23:18:24 +0000 2018,en,0,Evasi0n_Jb,Jailbreak iOS 12.1 Updates - Todesko leaked new iOS 12 Jailbreak on iPhone XS Max https://t.co/1Q2IzEY44r,,
1049801293747884032,Tue Oct 09 23:18:27 +0000 2018,en,0,OfficialMr_West,@DetroitBORG @reneritchie Geeky Ranjit posted earlier that he felt the speakers were even better than iPhone XS Max… https://t.co/pdYcC9uwDG,,
1049801307433967621,Tue Oct 09 23:18:30 +0000 2018,en,0,__wsl,you have an iPhone XS Max and youre out here saying ‘hey big head’ to a £9.95 service kmt,,
1049801320763482114,Tue Oct 09 23:18:33 +0000 2018,en,0,iOS13_Jailbreak,Jailbreak iOS 12.1 Updates - Todesko leaked new iOS 12 Jailbreak on iPhone XS Max https://t.co/CsQ1NHQNeg,,
1049801361846603776,Tue Oct 09 23:18:43 +0000 2018,en,0,iPhoneFeedback,Jailbreak iOS 12.1 Updates - Todesko leaked new iOS 12 Jailbreak on iPhone XS Max https://t.co/tnO9iRuoiG,,
1049801367097880577,Tue Oct 09 23:18:44 +0000 2018,en,0,reckless,The iPhone XS camera is the rookie tailback who flashes tons of potential but fumbles the handoff and falls down a… https://t.co/CnbTetxWxK,,
1049801382667128832,Tue Oct 09 23:18:48 +0000 2018,en,1,olivialusk2,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801388178505729,Tue Oct 09 23:18:49 +0000 2018,en,1,esalelopez,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801398202900480,Tue Oct 09 23:18:52 +0000 2018,en,0,NickAFigueroa,Shot with an iPhone XS https://t.co/1wnNgtc7Av,,
1049801409258958848,Tue Oct 09 23:18:54 +0000 2018,en,0,iPhoneDownload,Jailbreak iOS 12.1 Updates - Todesko leaked new iOS 12 Jailbreak on iPhone XS Max https://t.co/tva2PJGcX0,,
1049801432025583616,Tue Oct 09 23:19:00 +0000 2018,en,1,Dylicous_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801470042730496,Tue Oct 09 23:19:09 +0000 2018,en,1,Mr310KING,RT @iPhoneFeedback: Jailbreak iOS 12.1 Updates - Todesko leaked new iOS 12 Jailbreak on iPhone XS Max https://t.co/tnO9iRuoiG,,
1049801490791985152,Tue Oct 09 23:19:14 +0000 2018,en,0,androidgamesg,9 Reasons the Pixel 3 Beats the iPhone XS - https://t.co/GiCxX4aMi2 #android #games #guide  #Top #Breaking #news https://t.co/lzR1WKby6p,,
1049801531678253056,Tue Oct 09 23:19:24 +0000 2018,en,0,HowToBuyiPhone,Jailbreak iOS 12.1 Updates - Todesko leaked new iOS 12 Jailbreak on iPhone XS Max https://t.co/KEFgl57Uca,,
1049801545603264514,Tue Oct 09 23:19:27 +0000 2018,en,1,FreebiesCards,RT @FreebiesCards: #freebies #free #giftcards #amazon #deals  #IPhoneXS Priced at $1000  Win the New IPhone XS Uppon Release !  Take a Smal…,,
1049801557057916928,Tue Oct 09 23:19:30 +0000 2018,en,1,TheRealBillShaw,RT @THErealDVORAK: I really detest these useless reviews that never address much more than the spec sheet. How about sound quality? What is…,,
1049801580311183360,Tue Oct 09 23:19:35 +0000 2018,en,1,__sameraa,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801593049112576,Tue Oct 09 23:19:38 +0000 2018,en,1,yeetthatmeat10,RT @makeouttyler: Got myself an iPhone Xs ✌🏼,,
1049801594139602944,Tue Oct 09 23:19:39 +0000 2018,en,0,PramitBasnyat,@MKBHD Dayum. I have an iPhone X and iPhone XS Max. Will sell the X for the Pixel 3XL.  That camera is lit,,
1049801617321672705,Tue Oct 09 23:19:44 +0000 2018,en,1,astridgeronimo,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801638008053761,Tue Oct 09 23:19:49 +0000 2018,en,1,G_Maybe,RT @JoshOG: New month ... BIG GIVEAWAY! Seriously homies ... BIG SCREEN; BIG STORAGE! LETS GO!  🎉 iPhone Xs Max 512GB 👋 Tag Your Friends 💞…,,
1049801672908828672,Tue Oct 09 23:19:57 +0000 2018,en,1,ThatGirlWinter,RT @JustinTse: iPhone Xs and Xs Max Camera - Big Improvement? (feat. @elkins_sam)   https://t.co/DQ0U09j9jq https://t.co/xU8M9nLR8B,,
1049801676452966400,Tue Oct 09 23:19:58 +0000 2018,en,1,BNTFRE,RT @iPhone_News: iPhone XS/XR: How to power off; force restart; enter DFU; recovery; and more https://t.co/TZMCCI6IZI,,
1049801709201981441,Tue Oct 09 23:20:06 +0000 2018,en,1,AdlinMarie4,RT @orlandotilo_: The new iPhone Xs Max 🔥 https://t.co/ZeoKB6RDHc,,
1049801725408886787,Tue Oct 09 23:20:10 +0000 2018,en,1,ThatGirlWinter,RT @JustinTse: iPhone Xs and Xs Max - My Experience!  https://t.co/1zE4X3jl7e https://t.co/Zi5dl47bjZ,,
1049801726537203713,Tue Oct 09 23:20:10 +0000 2018,en,1,abbym_95,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801737740140544,Tue Oct 09 23:20:13 +0000 2018,en,0,KaosSverige,📹 iPhone XS/iPhone XR: how to force restart; enter recovery; and DFU mode Published on Oct 9; 2018... https://t.co/h4arked312,,
1049801758376165376,Tue Oct 09 23:20:18 +0000 2018,en,1,__SBurton,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801775799291904,Tue Oct 09 23:20:22 +0000 2018,en,1,itsreeny_225,RT @_eli_cyfa: Money that can pay academic fees for 4 years + 1 year National Service accommodation in the village they'll post you to for…,,
1049801801934008321,Tue Oct 09 23:20:28 +0000 2018,en,1,chemastascomo,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801815183777798,Tue Oct 09 23:20:31 +0000 2018,en,0,_ChiiNiiTax33,I just want my new iPhone XS Max,,
1049801846955667456,Tue Oct 09 23:20:39 +0000 2018,en,1,b1untss,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801875334152192,Tue Oct 09 23:20:46 +0000 2018,en,0,katie_james81,yeah buddy the only good luck that’s gonna come around is if you find the owner and give it back!! What’s not yours… https://t.co/1mJSdRJgf4,,
1049801907387158529,Tue Oct 09 23:20:53 +0000 2018,en,0,MarjorieNash_,I’m manifesting an iPhone XR,,
1049801917960937473,Tue Oct 09 23:20:56 +0000 2018,en,1,laylahkailey,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801927272423429,Tue Oct 09 23:20:58 +0000 2018,en,1,20Tyanne00,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049801934830473217,Tue Oct 09 23:21:00 +0000 2018,en,1,hormotourllar,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
1049801969358004224,Tue Oct 09 23:21:08 +0000 2018,en,0,mssag13,@JohnLegere @TMobile I don’t even understand how. I have a phone # to my iPad &amp; watch and was told I don’t qualify.… https://t.co/K8edlLQ3aX,,
1049801977201348608,Tue Oct 09 23:21:10 +0000 2018,en,1,Kevin_Miranda25,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802052698820608,Tue Oct 09 23:21:28 +0000 2018,en,0,AppleSupport,@jon_somerfield We want you to fully enjoy great quality photos with your iPhone XS. Let's take a look at it togeth… https://t.co/pqXkhYKKjB,,
1049802075557777408,Tue Oct 09 23:21:33 +0000 2018,en,0,TechDrOffical,Google Just Launched the Pixel 3 to Take on the iPhone XS (But Can It?) https://t.co/bv2kdCHsDe,,
1049802087473799168,Tue Oct 09 23:21:36 +0000 2018,en,0,Shaquealchikow1,@lora_krystal So curious to know at that price point if its worth picking the pixel 3 or iPhone XR  whats your take… https://t.co/3qZvPZImMA,,
1049802127571374081,Tue Oct 09 23:21:46 +0000 2018,en,1,OsmaJordi,RT @josejacas: Made a few friends today 📸 iPhone XS #shotoniphone https://t.co/KmW0EMLo1I,,
1049802219854290944,Tue Oct 09 23:22:08 +0000 2018,en,1,Bluee981,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802245347438593,Tue Oct 09 23:22:14 +0000 2018,en,1,Heriberto_Rodz,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802249566740480,Tue Oct 09 23:22:15 +0000 2018,en,0,Rmentoes,I doubt some one gon leave a brand new iPhone Xs that's in its bag in the lot...,,
1049802250779025408,Tue Oct 09 23:22:15 +0000 2018,en,0,luis42195860,► Te Regalo 5 iPhone XS | Sorteo Internacional | Giveaway | #Rayito 3.0 https://t.co/PJO8rJ1oV1 via @YouTube      #Rayito,,
1049802309050363904,Tue Oct 09 23:22:29 +0000 2018,en,0,Pizzahutxbox,Increase Testimony App - iPhone Xs Giveaway https://t.co/0pjjWMdu1C,,
1049802325945143301,Tue Oct 09 23:22:33 +0000 2018,en,0,RobertLoyal,I added a video to a @YouTube playlist https://t.co/L3rVlI2Tmn iPhone XS Max | The same but still good!,,
1049802337538269184,Tue Oct 09 23:22:36 +0000 2018,en,0,DiamondSD97,I’m torn. Should I upgrade to the iPhone XS Max or the 8 Plus?,,
1049802340428144640,Tue Oct 09 23:22:36 +0000 2018,en,1,Ashfreak03,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
1049802359935827968,Tue Oct 09 23:22:41 +0000 2018,en,0,septiceyegamer1,I added a video to a @YouTube playlist https://t.co/KNiyFY1imW The 5 NEW iPhones for 2018! Iphone X Plus; Iphone XS; Iphone SE 2;,,
1049802366017523712,Tue Oct 09 23:22:43 +0000 2018,en,0,RamirezShpay,► Te Regalo 5 iPhone XS | Sorteo Internacional | Giveaway | #Rayito 3.0 https://t.co/v2PVQOyVHO via @YouTube,,
1049802382060732416,Tue Oct 09 23:22:46 +0000 2018,en,1,Check_MARKout,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802392290697217,Tue Oct 09 23:22:49 +0000 2018,en,1,BrendonLlanes,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802402134745088,Tue Oct 09 23:22:51 +0000 2018,en,0,SupaElite20,I liked a @YouTube video https://t.co/WhI0loXwTV iPhone XS vs X - Is The Camera ANY Better???,,
1049802431771697154,Tue Oct 09 23:22:58 +0000 2018,en,1,sad_slice,RT @Filmora_Editor: BIG ANNOUNCEMENT!🎉🎉🎉 We are giving away an iPhone Xs! Try the new Filmora Online Meme Maker and you could WIN! #filmora…,,
1049802442659921920,Tue Oct 09 23:23:01 +0000 2018,en,1,azrinsunbae,RT @DetroitBORG: I know smartphones can become routine but I never EVER get tired of picking up and using the iPhone Xs Max.  The huge scre…,,
1049802469574959104,Tue Oct 09 23:23:07 +0000 2018,en,0,naji_malah,I liked a @YouTube video https://t.co/2qergGdq8V WASH HADA IPHONE XR ULA KDEBT 😵,,
1049802483675975680,Tue Oct 09 23:23:11 +0000 2018,en,0,TechNewsOne1,10 Best Screen Protectors for iPhone XS &amp; X https://t.co/2NdG3F0vCR https://t.co/nQK9laDypO,,
1049802502886121473,Tue Oct 09 23:23:15 +0000 2018,en,0,iplnamiko,#filmoramememaker #winiphonexs I'm running to win an iPhone Xs thanks to @Filmora_Editor; check it here &gt;&gt; https://t.co/secDXXQXO3,,
1049802504274370560,Tue Oct 09 23:23:16 +0000 2018,en,1,juliette_p21,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802516232204288,Tue Oct 09 23:23:18 +0000 2018,en,0,carleejbrown,iPhone XS Max is the BEST!!!!! No edits! BOOYA #iphone #apple https://t.co/cO17pjorun,,
1049802520078544902,Tue Oct 09 23:23:19 +0000 2018,en,1,iplnamiko,RT @Filmora_Editor: BIG ANNOUNCEMENT!🎉🎉🎉 We are giving away an iPhone Xs! Try the new Filmora Online Meme Maker and you could WIN! #filmora…,,
1049802525317058561,Tue Oct 09 23:23:21 +0000 2018,en,1,ednhzm_,RT @RedArmband: Lmao. They just punch the iPhone Xs in its throat  #madebygoogle https://t.co/3dqJCMsSUJ,,
1049802536432091136,Tue Oct 09 23:23:23 +0000 2018,en,0,EspitiaAmin,@DebRyanShow #Rayito 3.0 I want the iPhone XS #BebeGrande,,
1049802563086835712,Tue Oct 09 23:23:30 +0000 2018,en,1,ashleyjasmiine,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802573958565888,Tue Oct 09 23:23:32 +0000 2018,en,1,7_kay_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802580786851840,Tue Oct 09 23:23:34 +0000 2018,en,0,iplnamiko,Totally free; no registration required; and very easy to use! Check Filmora Meme Maker here https://t.co/droTHZHQJP… https://t.co/ekgC6P0snm,,
1049802593596190720,Tue Oct 09 23:23:37 +0000 2018,en,0,jenniferodel,iPhone Xs Max Unboxing and First Impressions | Space Gray https://t.co/TzS1g3PIeX via @YouTube,,
1049802640253743106,Tue Oct 09 23:23:48 +0000 2018,en,1,ugkps,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802641960775680,Tue Oct 09 23:23:48 +0000 2018,en,0,_AokiMulan,Treated myself to the iPhone Xs 😁 New phone who tf is this. No for real who is this; cause I don’t have all my contacts 😩😒,,
1049802661707563008,Tue Oct 09 23:23:53 +0000 2018,en,0,SoyDougli,I liked a @YouTube video https://t.co/EZIOpfk4HA UNBOXING IPHONE XS Ft. Andy Zurita / Juanpa Zurita,,
1049802686965657600,Tue Oct 09 23:23:59 +0000 2018,en,1,miiadaisyyduke,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802703004737537,Tue Oct 09 23:24:03 +0000 2018,en,0,peggyjustpeggy,I entered to win a brand new iPhone Xs Plus thanks to SUPCASE! https://t.co/zETUX7Fp8q,,
1049802725096153088,Tue Oct 09 23:24:08 +0000 2018,en,1,layla_marie1d,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802747057332224,Tue Oct 09 23:24:13 +0000 2018,en,1,Samml0l,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802779995209728,Tue Oct 09 23:24:21 +0000 2018,en,1,bmacklem18,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802832839233537,Tue Oct 09 23:24:34 +0000 2018,en,0,_ausxtn,Lana tweeting on her iPhone Xs Max from her luxury condo to Azealia’s insults via her cardboard box from an Android... love that concept!!,,
1049802869455642634,Tue Oct 09 23:24:43 +0000 2018,en,1,Ak_muhd_,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
1049802894575325184,Tue Oct 09 23:24:49 +0000 2018,en,1,jose_el_nasty,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802943040548865,Tue Oct 09 23:25:00 +0000 2018,en,1,dejahsamone1,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049802974141276160,Tue Oct 09 23:25:08 +0000 2018,en,1,archangel_jean,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
1049802986766180353,Tue Oct 09 23:25:11 +0000 2018,en,0,AfricaAuddyTech,I added a video to a @YouTube playlist https://t.co/Czo2ltSH0I iPhone XS Max - Real Day in the Life Review!,,
1049803013462736896,Tue Oct 09 23:25:17 +0000 2018,en,1,jorgeex27,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803034086133760,Tue Oct 09 23:25:22 +0000 2018,en,1,ffah_zz,RT @DonnyPradiptaa: Lowlight photos iPhone XS vs Google Pixel 3. Savage!  #pixel3 #madebygoogle https://t.co/vuN03IlYFA,,
1049803035461861376,Tue Oct 09 23:25:22 +0000 2018,en,1,App2Globe,RT @ViaBTC: Congratulations on the completion of ViaBTC Token #VIAT Acceleration!  RT this &amp; Follow @ViaBTC to get a chance of winning an i…,,
1049803067636547584,Tue Oct 09 23:25:30 +0000 2018,en,1,AbirMKTG,RT @adage: Creativity Pick: The world grows to giant size when viewed through Apple's iPhone XS https://t.co/CST1h8gCIl https://t.co/YT4onD…,,
1049803078050799616,Tue Oct 09 23:25:32 +0000 2018,en,0,seminalkic,Apple iPhone XS review: Top-notch processor and camera performance - International Business Times; India Edition https://t.co/11OZepXZwp,,
1049803090533199873,Tue Oct 09 23:25:35 +0000 2018,en,0,miguelxmontana,Should’ve gotten the max,,
1049803096271060993,Tue Oct 09 23:25:37 +0000 2018,en,1,jessicajortega,RT @SugarcCube00: No one gets that lucky.. it’s a set up my mans 💀 https://t.co/2YItzLX0cE,,
1049803113471889413,Tue Oct 09 23:25:41 +0000 2018,en,1,jackiiiee11,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803150759202823,Tue Oct 09 23:25:50 +0000 2018,en,0,Y_Madk,iPhone XS vs XS Max vs Note 9 vs Pixel 2 vs X vs 8 Plus vs 7 Plus - BATTERY DRAIN Test! https://t.co/VXXI3KRyqL,,
1049803163937587200,Tue Oct 09 23:25:53 +0000 2018,en,1,Kkck8910Kyla,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803169293889537,Tue Oct 09 23:25:54 +0000 2018,en,1,tymoneyyyy_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803190135283713,Tue Oct 09 23:25:59 +0000 2018,en,0,2rawbee,disneyland captured by my iPhone XS https://t.co/wkOnkTswkC,,
1049803236360769536,Tue Oct 09 23:26:10 +0000 2018,en,1,jackiee_bonay,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803257210650625,Tue Oct 09 23:26:15 +0000 2018,en,1,FreebiesCards,RT @FreebiesCards: #freebies #free #giftcards #amazon #deals  #IPhoneXS Priced at $1000  Win the New IPhone XS Uppon Release !  Take a Smal…,,
1049803280132558849,Tue Oct 09 23:26:21 +0000 2018,en,0,_laviestbellex,Now I want the iPhone XR in blue !!!!,,
1049803294674022400,Tue Oct 09 23:26:24 +0000 2018,en,1,suica5718,RT @verge: How the Google Pixel 3 stacks up against the iPhone XS and Galaxy S9 https://t.co/xxdPHUajmG https://t.co/JKPbdgnKwo,,
1049803316245409793,Tue Oct 09 23:26:29 +0000 2018,en,0,2rawbee,Thank you and RIP Steve Jobs,,
1049803329629560834,Tue Oct 09 23:26:32 +0000 2018,en,1,alicia1gmz,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803332791881728,Tue Oct 09 23:26:33 +0000 2018,en,0,McfallMcfallce,Got the new iPhone XS and I HATE there is no home button.,,
1049803347308494848,Tue Oct 09 23:26:37 +0000 2018,en,1,BillyTh30017987,RT @_eli_cyfa: Money that can pay academic fees for 4 years + 1 year National Service accommodation in the village they'll post you to for…,,
1049803364995756032,Tue Oct 09 23:26:41 +0000 2018,en,0,jimmygunawanapp,@GalGadot iPhone XS Max x Gal Beauty Max,,
1049803364987490304,Tue Oct 09 23:26:41 +0000 2018,en,0,KcobraSmith,OLD PHONE BROKE SO I  HAD  TO GET A NEW ONE. IPHONE XS MAX HOLD 512 Jawn #iphonexsmax #iphone #apple #iphonexsgold… https://t.co/9CVputLZOj,,
1049803373908774912,Tue Oct 09 23:26:43 +0000 2018,en,0,Da_Pr1nce,iPhone XS vs CINEMA Camera - Can you spot the DIFFERENCE? https://t.co/auLprB1wup via @YouTube,,
1049803377067089920,Tue Oct 09 23:26:44 +0000 2018,en,1,merriellemm,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803388991492096,Tue Oct 09 23:26:46 +0000 2018,en,1,fzc22,RT @tldtoday: So uh. Remember those Pixel 2 selfies that 98% of people said were better than the iPhone XS? Those were taken on the iPhone…,,
1049803408197214208,Tue Oct 09 23:26:51 +0000 2018,en,0,megapunk,@VZWSupport It started with my new iPhone XS Max. Maybe 10 days so far.,,
1049803435896385536,Tue Oct 09 23:26:58 +0000 2018,en,1,bbritzbitz,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803492485996544,Tue Oct 09 23:27:11 +0000 2018,en,1,CcleoPatt,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803508583686145,Tue Oct 09 23:27:15 +0000 2018,en,1,medrinaaa,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803550295900160,Tue Oct 09 23:27:25 +0000 2018,en,1,kuya___ej,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803598924849154,Tue Oct 09 23:27:37 +0000 2018,en,0,AnteaPhotograph,The iPhone XS vs a Cinema Camera: Can You Tell the Difference? https://t.co/G8w4tBu51z via @petapixel #photography https://t.co/dI05iXXcvN,,
1049803607963385856,Tue Oct 09 23:27:39 +0000 2018,en,0,ChicksDesire,Check out what I just added to my closet on Poshmark: Just In!🆕 IPHONE XS MAX /10S MAX CASES.… https://t.co/VcZGNtca2s,,
1049803635868151808,Tue Oct 09 23:27:45 +0000 2018,en,0,timewaster2000,Last thought on the @Google Pixel 3 until I get hands-on tomorrow: the Pixel XL 3 starts at $1349 (64GB); which is… https://t.co/MsIHEm7VEC,,
1049803643317153792,Tue Oct 09 23:27:47 +0000 2018,en,0,jen4rmthablock,Just got my new iPhone XS MAX 😍,,
1049803646865682433,Tue Oct 09 23:27:48 +0000 2018,en,1,crsmith30,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803672136372224,Tue Oct 09 23:27:54 +0000 2018,en,0,roddyonce,Cancelled my iPhone XS Max order https://t.co/cxoGv1oxop,,
1049803698866741251,Tue Oct 09 23:28:00 +0000 2018,en,1,haileydnr,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803708291153920,Tue Oct 09 23:28:03 +0000 2018,en,0,Sourcely,Is the new iPhone XS the most resistant one so far? Maybe... See it for yourself in this teardown from @iFixit!… https://t.co/2ZdD40kM9b,,
1049803711093071872,Tue Oct 09 23:28:03 +0000 2018,en,1,chideraa__x,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049803717619458048,Tue Oct 09 23:28:05 +0000 2018,en,0,eddboi868,iPhone XS in silver &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,,
1049803737886265344,Tue Oct 09 23:28:10 +0000 2018,en,0,itsGoodVibes,Deadass I forgot I can just get the iPhone XS Max without waiting.,,
1049803741216612352,Tue Oct 09 23:28:10 +0000 2018,en,0,AllyKolaric,IPhone XS max. 10/10. highly recommend,,
1049803743879974912,Tue Oct 09 23:28:11 +0000 2018,en,0,onlinelisting,Pixel 3 XL vs. iPhone XS Max vs. Note 9 vs. LG V40 – CNET: You can only buy one. Search… https://t.co/1gOoYNofzV,,
1049803752532795398,Tue Oct 09 23:28:13 +0000 2018,en,1,Renatesance,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
